1119054,Lincoln Square,-37.80224185506030,144.96234577034300
1119055,"Lincoln Square approximately 31m East of The University of Melbourne, 193-195 Bouverie Street, Carlton, 3053",-37.80193036877950,144.96240078380000
1119056,Lincoln Square,-37.80211574060850,144.96280183726600
1119057,Lincoln Square,-37.80239472516870,144.9628527767300
1119058,"Clayton Reserve approximately 23m NW of Access Hardware Pty Ltd, 74-92 Gracie Street, North Melbourne, 3051",-37.79685824797780,144.93896087240200
1119059,"Craigieburn Railway approximately 26m East of 218 Bellair Street, Kensington, 3031",-37.79491117285860,144.93073351993200
1119061,Royal Park,-37.78543080512330,144.95431813365400
1119062,Royal Park,-37.787193220559100,144.95106654042000
1119064,"Princes Park approximately 63m West of Ikon Park, Antenna Ikon Park, Royal Parade, Carlton North, 3054",-37.783586758242000,144.9599262292780
1119066,"Royal Park approximately 19m SE of City of Melbourne, Flemington Oval Pavilion, Royal Park, 54 Flemington Road, Parkville, 3052",-37.793164164478000,144.94737741498600
1119069,"J J Holland Park approximately 73m SE of 132B Kensington Road, Kensington, 3031",-37.79824807500630,144.9217492696130
1119070,"Canning & Neill Street Reserve approximately 25m NW of 19 Neill Street, Carlton, 3053",-37.793314885596600,144.97377983371100
1119071,"Princes Park approximately 64m East of Vibe Hotel Carlton, 419-443 Royal Parade, Parkville, 3052",-37.78308771417260,144.95998514374000
1119072,"Princes Park approximately 48m South of Southern Sports Pavilion, Southern Sports Pavilion, Princes Park, 240 Royal Parade, Carlton North, 3054",-37.788651279073500,144.9593947245880
1119073,Princes Park,-37.78133837995510,144.96242369004600
1119076,"Royal Park approximately 20m East of City of Melbourne, Flemington Oval Pavilion, Royal Park, 54 Flemington Road, Parkville, 3052",-37.793084947912200,144.94744445138100
1119077,"Royal Park approximately 60m NE of 283 Flemington Road, North Melbourne, 3051",-37.791820495695000,144.9456916702540
1119078,"Royal Park approximately 60m NE of Dr Nicholas Yule Obstetrics & Gyneocology, 267 Flemington Road, North Melbourne, 3051",-37.79256387310300,144.94662680993700
1119080,Royal Park,-37.78710602990380,144.95316286425100
1119081,"Royal Park approximately 73m SE of 89 Oak Street, Parkville, 3052",-37.782135236938500,144.94243180114700
1119083,Princes Park,-37.780365932996400,144.9617423427300
1119084,Princes Park,-37.78112867635930,144.9625018900450
1119085,Gardiner Reserve,-37.799301069335100,144.9434407104400
1119086,Princes Park,-37.781211642438700,144.96209891473200
1119087,Royal Park,-37.7844590798266,144.9545732761280
1119088,"Clayton Reserve approximately 47m West of Correct Accident Repairs, 183-199 Macaulay Road, North Melbourne, 3051",-37.79652496340930,144.93950503695500
1119089,"J J Holland Park approximately 26m West of 135 Ormond Street, Kensington, 3031",-37.79916463067960,144.9260211015930
1119090,"Peppercorn Park approximately 26m SE of 26 Peppercorn Walk, Kensington, 3031",-37.792617399312700,144.92254777659000
1119091,Womens Peace Garden,-37.79111802598710,144.92437741386700
1119093,"Lincoln Square approximately 31m East of Australian Red Cross Society, 165 Bouverie Street, Carlton, 3053",-37.80275142208770,144.9622544190340
1119094,"J J Holland Park approximately 60m NW of Parkview, 123 Ormond Street, Kensington, 3031",-37.79850193117210,144.9264317950000
1119095,"J J Holland Park approximately 21m NW of 125 Ormond Street, Kensington, 3031",-37.79885072209770,144.92655673536500
1119096,"J J Holland Park approximately 48m NW of 135 Ormond Street, Kensington, 3031",-37.79894558599050,144.92590514023000
1119098,Bayswater Road Park,-37.79370229322020,144.92371637858800
1119100,"Womens Peace Garden approximately 26m SE of 34 Coopers Lane, Kensington, 3031",-37.79128262916000,144.92351112315200
1119101,Princes Park,-37.779919476437500,144.9622208108350
1119102,"Princes Park approximately 82m SE of 303 Royal Parade, Parkville, 3052",-37.78684108554010,144.95960304155600
1119103,Gardiner Reserve,-37.7990401277691,144.9440158032790
1119104,"Gardiner Reserve approximately 24m SE of IG & JP Holdings Pty Ltd, 114-116 Haines Street, North Melbourne, 3051",-37.79881451224630,144.94372382259100
1119105,Princes Park,-37.78081531187300,144.96245361011800
1119107,Canning & Neill Street Reserve,-37.793252210093100,144.97403921986300
1119109,Argyle Square,-37.80293598136600,144.96601784379000
1119110,"Lincoln Square approximately 32m North of Save The Children Australia, Ground, Level 1-2 & Part Level 3, 33 Lincoln Square South, Carlton, 3053",-37.802968190670700,144.96252729339200
1119112,"Royal Park approximately 28m East of 87B Manningham Street, Parkville, 3052",-37.785131340584700,144.9419189181930
1119113,Canning & Palmerston Street Reserve,-37.796320025771800,144.97290388732200
1119114,Canning & Palmerston Street Reserve,-37.79633957530100,144.97287212187400
1119115,"Royal Park approximately 60m NE of 295 Flemington Road, North Melbourne, 3051",-37.79158484986520,144.9453927218680
1119116,"J J Holland Park approximately 40m NW of Parkview, 123 Ormond Street, Kensington, 3031",-37.79864385643510,144.92656944793200
1119117,"J J Holland Park approximately 40m NW of 135 Ormond Street, Kensington, 3031",-37.79900513099840,144.92596014634
1119118,"J J Holland Park approximately 49m South of Altona Street Reserve, 74 Altona Street, Kensington, 3031",-37.79773510876580,144.92610344744100
1119120,"Bayswater Road Park approximately 15m East of Unit 1, 57 Bayswater Road, Kensington, 3031",-37.79372402159120,144.92342561797800
1119121,Bayswater Road Park,-37.793774507497600,144.9237436559360
1119123,"Princes Park approximately 83m SE of Northern Sports Pavilion, Northern Sports Pavilion, Princes Park, 360 Royal Parade, Carlton North, 3054",-37.785723201356000,144.9603434826110
1119124,"Royal Park approximately 61m NE of 331 Flemington Road, North Melbourne, 3051",-37.790918172058600,144.9445671090710
1119128,Royal Park,-37.787073801596700,144.95315444220000
1119129,Royal Park,-37.786604065771000,144.95317796398500
1119130,"Royal Park approximately 24m East of Ahaura, 25 Southgate Street, Parkville, 3052",-37.788685071443600,144.9431381258370
1119131,"J J Holland Park approximately 62m NW of 133 Ormond Street, Kensington, 3031",-37.798747923137400,144.9259542804180
1119132,"J J Holland Park approximately 99m NW of 125 Ormond Street, Kensington, 3031",-37.798280344867000,144.92605378588000
1119133,Princes Park,-37.789083826469900,144.96056426213500
1119135,"Princes Park approximately 72m East of The University of Melbourne, 207-215 Royal Parade, Parkville, 3052",-37.78916359582750,144.9593269181290
1119136,"Gardiner Reserve approximately 38m NW of 153 O'Shanassy Street, North Melbourne, 3051",-37.799562421098100,144.94391614171300
1119137,"Gardiner Reserve approximately 41m North of North Melbourne Recreation Centre, Aquatic Centre, 1 Macaulay Road, North Melbourne, 3051",-37.799524679706500,144.94371071478300
1119138,Gardiner Reserve,-37.79882461260350,144.94402359632400
1119139,"Bayswater Road Park approximately 11m NE of Unit 2, 57 Bayswater Road, Kensington, 3031",-37.793916074358500,144.9236358960530
1119140,"Royal Park approximately 61m NE of Sanctuary/St Germaine Foundation, 347-349 Flemington Road, North Melbourne, 3051",-37.790608251668400,144.9441743834170
1119141,"Royal Park approximately 27m NW of City of Melbourne, Flemington Oval Pavilion, Royal Park, 54 Flemington Road, Parkville, 3052",-37.792871921101800,144.94700563973900
1119143,Royal Park,-37.78666887083080,144.95314744712500
1119144,Lincoln Square,-37.802532191654300,144.9622975843930
1119145,"University Square approximately 44m West of 182-208 Leicester Street, Carlton, 3053",-37.80131391825480,144.96048763468800
1119147,"Ievers Reserve approximately 45m NE of Ievers Reserve, 42 Flemington Road, Parkville, 3052",-37.79657606276630,144.9523495559190
1119148,"J J Holland Park approximately 22m NW of 133 Ormond Street, Kensington, 3031",-37.79903581975920,144.92623412905600
1119149,"J J Holland Park approximately 49m SW of Altona Street Reserve, 74 Altona Street, Kensington, 3031",-37.79764133003380,144.9255578748020
1119150,"J J Holland Park approximately 65m South of Altona Street Reserve, 74 Altona Street, Kensington, 3031",-37.79789022123440,144.9260585649430
1119151,"J J Holland Park approximately 90m South of Kensington Maternal & Child Health Centre, Maternal & Child Health Centre, 81A Altona Street, Kensington, 3031",-37.79790024520960,144.9252053815740
1119152,"Lincoln Square approximately 31m North of Apsley And Company, 15-17 Lincoln Square South, Carlton, 3053",-37.803009940514700,144.96290901565300
1119153,University Square,-37.80178679031120,144.96034855763400
1119154,Lincoln Square,-37.80273314347270,144.9627084345780
1119155,Pleasance Gardens,-37.796330099163300,144.94586894726200
1119156,Clayton Reserve,-37.79624393744680,144.93951307290600
1119157,"Ievers Reserve approximately 69m NW of Colac House, 29 Park Drive, Parkville, 3052",-37.79643756095570,144.95266625812400
1119158,Bedford Street Reserve,-37.80291176444050,144.95554350211000
1119159,Princes Park,-37.78336447320870,144.96349534365100
1119160,Princes Park,-37.78902445197660,144.96095016814200
1119162,Princes Park,-37.78338108905590,144.963466046505
1119163,Princes Park,-37.78121613887300,144.96175463921500
1119164,"Peppercorn Park approximately 20m SE of 22 Peppercorn Walk, Kensington, 3031",-37.792473853915400,144.92267614641700
1119165,"Council Reserve approximately 8m NE of 21 Woodruff Street, Kensington, 3031",-37.79198041583700,144.92294434153400
1119166,"Rogan Lane from Woodruff Street approximately 15m SE of 25 Rogan Lane, Kensington, 3031",-37.791815502587300,144.92331235078600
1119167,Womens Peace Garden,-37.7910549344719,144.92422349088400
1119168,"Womens Peace Garden approximately 60m SE of 30 Coopers Lane, Kensington, 3031",-37.79144500470220,144.92388847607000
1119169,Lincoln Square,-37.80277269447900,144.96252551076700
1119170,Lincoln Square,-37.8023723814663,144.9624520113550
1119171,Lincoln Square,-37.80208486350480,144.96237143744300
1119172,"Ievers Reserve approximately 36m East of Ievers Reserve, 42 Flemington Road, Parkville, 3052",-37.79689939551810,144.9525045059420
1119173,Princes Park,-37.78960296069950,144.96188973234100
1119174,Princes Park,-37.787273514472900,144.96274463618400
1119178,Argyle Square,-37.80301319512570,144.96569339234800
1119179,"Approximately 12m SE of 168 Newman Street, Kensington, 3031",-37.79465859086180,144.92354617294500
1119180,"Ievers Reserve approximately 9m SE of The Vintage Sports Car Club Of Victoria Inc, 110A Gatehouse Street, Parkville, 3052",-37.794655074891400,144.9545356809090
1119182,"Hawke & Curzon Street Reserve approximately 28m South of 18 Curzon Street, West Melbourne, 3003",-37.80586508821870,144.9478855882190
1119183,Princes Park,-37.78188149523240,144.96296923301700
1119184,Princes Park,-37.78153162973550,144.96179559110100
1119185,Princes Park,-37.781523362134900,144.96275015996500
1119186,"Argyle Square approximately 61m North of Midland Insurance Brokers Australia Pty Ltd, 23-25 Argyle Place South, Carlton, 3053",-37.80304682815310,144.96568406471600
1119187,"Argyle Square approximately 37m NW of Parco Canteen, 2 Argyle Place South, Carlton, 3053",-37.80315315007300,144.96599609831300
1119188,Argyle Square,-37.802939648081700,144.96559364510900
1119189,Hawke & Curzon Street Reserve,-37.80598751678630,144.94766605287100
1119190,"Princes Park approximately 62m East of Nock Lofty, 551-559 Royal Parade, Parkville, 3052",-37.77901855632830,144.96043957514900
1119191,Pleasance Gardens,-37.79629210198770,144.94545752495500
1119192,Royal Park,-37.78518162396720,144.95474332321400
1119193,"J J Holland Park approximately 84m SE of 134A Kensington Road, Kensington, 3031",-37.7984332927384,144.92163334775200
1119194,"J J Holland Park approximately 73m SE of 132B Kensington Road, Kensington, 3031",-37.79825221011190,144.92173336756
1119195,Royal Park,-37.782824993851000,144.9432932223240
1119196,"Approximately 10m NW of 9 Cairncross Lane, Kensington, 3031",-37.79514130512750,144.9243002404250
1119197,"Royal Park approximately 54m NW of City of Melbourne, Flemington Oval Pavilion, Royal Park, 54 Flemington Road, Parkville, 3052",-37.79263663751040,144.9468823523000
1119198,"Princes Park approximately 100m East of Nock Lofty, 551-559 Royal Parade, Parkville, 3052",-37.77897070089620,144.96086621359000
1119199,"Princes Park approximately 59m West of Princes Park Carlton Bowls Club Inc, Princes Park Carlton Bowls Club, Princes Park, 109 Bowen Crescent, Carlton North, 3054",-37.77892908845910,144.96151306215800
1119200,Princes Park,-37.77988480008800,144.96137825961000
1119201,Princes Park,-37.7818491902874,144.96142499928600
1119202,Princes Park,-37.788914702178500,144.96112794759200
1119203,"Royal Park approximately 40m North of 80 Manningham Street, Parkville, 3052",-37.785229790862,144.94205539898900
1119206,"J J Holland Park approximately 30m NW of 129 Ormond Street, Kensington, 3031",-37.798902054175700,144.92629374698600
1119207,"J J Holland Park approximately 95m NW of 127 Ormond Street, Kensington, 3031",-37.79840150765240,144.9259233123550
1119208,"J J Holland Park approximately 48m SW of Altona Street Reserve, 74 Altona Street, Kensington, 3031",-37.79763181002340,144.9255750628540
1119210,Argyle Square,-37.80291115637680,144.9662136508170
1119211,Princes Park,-37.78153894328480,144.96117157650700
1119212,"Ievers Reserve approximately 53m SE of 90 Gatehouse Street, Parkville, 3052",-37.79509089573410,144.95409018155700
1119213,"Clayton Reserve approximately 44m SE of Vics Auto Centre, 243-251 Macaulay Road, North Melbourne, 3051",-37.795744986619900,144.93893798406400
1119214,"J J Holland Park approximately 24m SE of 138A Kensington Road, Kensington, 3031",-37.79811651403210,144.92101975410000
1119216,"Royal Park approximately 96m North of City of Melbourne, Ross Straw Field Pavilion, Royal Park, Oak Street, Parkville, 3052",-37.7827323063017,144.94394607002500
1119218,Princes Park,-37.77899725989800,144.96094280488500
1119219,Princes Park,-37.78208134571690,144.96275380051100
1119220,Princes Park,-37.78081519951480,144.96144716419100
1119221,"Princes Park approximately 75m East of 303 Royal Parade, Parkville, 3052",-37.786267334841900,144.95966719602900
1119222,"Gardiner Reserve approximately 32m East of Unit G1, Ground, 108 Haines Street, North Melbourne, 3051",-37.79865325455630,144.9440365248490
1119223,Princes Park,-37.78052501047540,144.96244659454600
1119224,Royal Park,-37.78273943364590,144.95438031009200
1119225,"Canning & Neill Street Reserve approximately 26m East of 217-219 Canning Street, Carlton, 3053",-37.79315797743850,144.97378957162200
1119226,"Argyle Square approximately 41m North of Nutrition Biomed, 29 Argyle Place South, Carlton, 3053",-37.80319714222870,144.96540746689700
1119227,Argyle Square,-37.80306407454790,144.96587383396900
1119228,Argyle Square,-37.803035209471000,144.96587746539600
1119229,Lincoln Square,-37.8019685719816,144.96269207814200
1119230,"Clayton Reserve approximately 30m NE of CitiPower Pty Ltd, 2-4 Steel Street, North Melbourne, 3051",-37.79595149650830,144.93889454033600
1119233,Bedford Street Reserve,-37.80274957696470,144.9554566588560
1119234,Royal Park,-37.78645264628090,144.95304190540500
1119235,Royal Park,-37.786577954466400,144.95299779595400
1119236,Princes Park,-37.78459641191530,144.9633404822100
1119237,"Bayswater Road Park approximately 19m North of Unit 2, 57 Bayswater Road, Kensington, 3031",-37.79383573180810,144.92347983911400
1119238,Upfield Railway,-37.78341286961380,144.94604270536300
1119239,"Princes Park approximately 100m SE of Northern Sports Pavilion, Northern Sports Pavilion, Princes Park, 360 Royal Parade, Carlton North, 3054",-37.785843720008500,144.96046496161300
1119240,"Royal Park approximately 69m East of Winterville, 323 Flemington Road, North Melbourne, 3051",-37.79123432708430,144.94495569065700
1119243,"J J Holland Park approximately 30m NW of 21 Altona Street, Kensington, 3031",-37.79866554756250,144.92687502653900
1119244,"J J Holland Park approximately 63m South of Altona Street Reserve, 74 Altona Street, Kensington, 3031",-37.797876318698700,144.92602647307700
1119245,"Princes Park approximately 91m NW of Ground, 29 College Crescent, Parkville, 3052",-37.79128568137200,144.96141298862700
1119246,Princes Park,-37.78889218564070,144.96153997918700
1119247,"Royal Park approximately 31m NW of City of Melbourne, Flemington Oval Pavilion, Royal Park, 54 Flemington Road, Parkville, 3052",-37.79278560264360,144.94708400186600
1119248,,-37.79469958186310,144.92360169362500
1119249,"Princes Park approximately 64m West of Princes Park Carlton Bowls Club Inc, Princes Park Carlton Bowls Club, Princes Park, 109 Bowen Crescent, Carlton North, 3054",-37.77898147888110,144.96147324613200
1119250,"Princes Park approximately 85m North of Southern Sports Pavilion, Southern Sports Pavilion, Princes Park, 240 Royal Parade, Carlton North, 3054",-37.787474328101700,144.9595293006550
1119251,Gardiner Reserve,-37.79894989967150,144.94403011655200
1119254,Clayton Reserve,-37.79606439611520,144.9393157999610
1119256,"Ievers Reserve approximately 41m North of Ievers Reserve, 42 Flemington Road, Parkville, 3052",-37.79655860678470,144.95208678872700
1119257,"Ievers Reserve approximately 51m NW of 35 Park Drive, Parkville, 3052",-37.796423531605600,144.95292194452100
1119258,"Ievers Reserve approximately 64m NW of 33 Park Drive, Parkville, 3052",-37.79639341803420,144.95276559889300
1119259,"J J Holland Park approximately 30m SE of 136A Kensington Road, Kensington, 3031",-37.798096601128000,144.92117817360000
1119260,Royal Park,-37.782695687880200,144.942736684634
1119262,"Argyle Square approximately 20m North of Parco Canteen, 2 Argyle Place South, Carlton, 3053",-37.80328883155410,144.9661192423200
1119263,Princes Park,-37.78911335895390,144.96017247639400
1119266,Princes Park,-37.781879305587000,144.9620872749840
1119267,"Approximately 21m NE of 22 Frearson Walk, Kensington, 3031",-37.79511660712350,144.92402894433400
1119268,"Trin Warren Tam-boore Wetland approximately 51m NW of Citylink Melbourne Limited, CityLink Building, Manningham Street, Parkville, 3052",-37.78294429206510,144.94036303112400
1119269,"Trin Warren Tam-boore Wetland approximately 82m South of Noughts And Crosses Espresso, Kiosk, 11-49 Galada Avenue, Parkville, 3052",-37.78198458344540,144.9401388531720
1119270,"Trin Warren Tam-boore Wetland approximately 66m South of Noughts And Crosses Espresso, Kiosk, 11-49 Galada Avenue, Parkville, 3052",-37.7818236321741,144.940365528553
1119271,"Royal Park approximately 61m NE of 355 Flemington Road, North Melbourne, 3051",-37.79033169294310,144.94382922526100
1119274,"Fawkner Park approximately 71m East of CitiPower Pty Ltd, Substation 28, 30 Commercial Road, South Yarra, 3141",-37.8449732263809,144.9814598428680
1119275,"Fawkner Park approximately 99m East of CitiPower Pty Ltd, Substation 28, 30 Commercial Road, South Yarra, 3141",-37.84501622600200,144.9817707320870
1119276,Fawkner Park,-37.84391546408000,144.9800066986940
1119277,"Fawkner Park approximately 5m SE of CitiPower Pty Ltd, Substation 40, 23W-169W Toorak Road, South Yarra, 3141",-37.83780747957730,144.98143555784200
1119278,"Fitzroy Gardens approximately 79m North of Serco Group Pty Limited, Conservatory, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.813392210644100,144.97877995837700
1119279,"Fitzroy Gardens approximately 38m NE of Cooks' Cottage, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.8142569688415,144.9798084899160
1119281,"Enterprize Park approximately 55m SE of Enterprize Park, 469-503 Flinders Street, Melbourne, 3000",-37.82038824568850,144.9593508070660
1119282,"Queen Victoria Gardens approximately 93m SW of City of Melbourne, Alexandra Gardens, Alexandra Avenue, Melbourne, 3004",-37.82154018194040,144.97135869660000
1119283,Golden Elm Reserve,-37.83060954619530,144.98744853783300
1119284,"Kings Domain South approximately 11m West of The Gardens Shop, Gardens Shop, 100 Birdwood Avenue, Melbourne, 3004",-37.82997271819850,144.97456006734100
1119285,"Fitzroy Gardens approximately 8m West of Serco Group Pty Limited, Conservatory, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.814090015929400,144.97845058556400
1119286,"Fitzroy Gardens approximately 12m NW of Serco Group Pty Limited, Conservatory, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.81399531753820,144.97847247988700
1119287,"Enterprize Park approximately 53m SE of Enterprize Park, 469-503 Flinders Street, Melbourne, 3000",-37.82041439073700,144.95930464530700
1119288,"Enterprize Park approximately 77m SW of Customs Square, 401 Flinders Street, Melbourne, 3000",-37.8200625544394,144.95980283145000
1119289,Queen Victoria Gardens,-37.821687704848400,144.97125411557600
1119290,Shrine of Remembrance Reserve,-37.82785787350650,144.9721224414730
1119291,"Kings Domain South approximately 43m NW of Emmerton, 203 Domain Road, South Yarra, 3141",-37.83401011607030,144.98329231072800
1119292,"Shrine of Remembrance Reserve approximately 86m West of The Gardens Shop, Gardens Shop, 100 Birdwood Avenue, Melbourne, 3004",-37.82991056301230,144.97370792060200
1119293,"Powlett Reserve approximately 34m North of 65-67 Grey Street, East Melbourne, 3002",-37.81185970136920,144.98735246840900
1119294,"Treasury Gardens approximately 66m SW of Commonwealth Of Australia, Commonwealth Offices, 4 Treasury Place, East Melbourne, 3002",-37.81312948599780,144.97690476979000
1119295,Fitzroy Gardens,-37.81225690036630,144.97930993085900
1119296,Fawkner Park,-37.84310862244230,144.97991098423800
1119297,"Fitzroy Gardens approximately 96m South of 1 Eades Street, East Melbourne, 3002",-37.81077349552850,144.98049331421100
1119298,"Flagstaff Gardens approximately 99m East of Multifield Constructions Pty Ltd, 439 King Street, West Melbourne, 3003",-37.809912444481300,144.95360240702800
1119299,"William Street between La Trobe Street and A'Beckett Street approximately 33m SE of Flagstaff Lodge, Flagstaff Lodge, Flagstaff Gardens, 309 William Street, West Melbourne, 3003",-37.81120767000050,144.95599235706700
1119300,"Fawkner Park approximately 53m North of City of Melbourne, Southern Pavilion, Fawkner Park, Commercial Road, South Yarra, 3141",-37.84269846796180,144.98162721163400
1119301,"Fawkner Park approximately 44m East of CitiPower Pty Ltd, Substation 28, 30 Commercial Road, South Yarra, 3141",-37.844929307198300,144.98115318386300
1119302,Wellington Park,-37.81601385173950,144.97738015444500
1119303,"Fitzroy Gardens approximately 60m SE of The Pavilion, The Pavilion, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.813537906383600,144.9817469204400
1119304,"Fitzroy Gardens approximately 73m West of Grandpa Giuseppe, Ground, 158 Clarendon Street, East Melbourne, 3002",-37.81183695987750,144.98267414238900
1119306,"Lansdowne Street between Wellington Parade and St Andrews Place approximately 42m North of Lodge, Lodge, Fitzroy Gardens, 298 Wellington Parade, East Melbourne, 3002",-37.81502587316370,144.97761522887400
1119307,"Carlton Gardens South approximately 92m NE of Burton Reserve, 1A Victoria Parade, Carlton, 3053",-37.807031425335900,144.97283510323400
1119308,Carlton Gardens South,-37.80692459439880,144.97135178282600
1119309,Gordon Reserve,-37.812322017507400,144.9739741021180
1119310,Treasury Gardens,-37.81364590353950,144.97711706505200
1119311,"Fitzroy Gardens approximately 22m West of City of Melbourne, Nursery & Depot, Fitzroy Gardens, 264 Wellington Parade, East Melbourne, 3002",-37.815628122089500,144.97975134441000
1119312,"Fitzroy Gardens approximately 80m NE of City of Melbourne, Jolimont Reserve, Wellington Parade South, East Melbourne, 3002",-37.81577984245910,144.98110469674300
1119313,"Fitzroy Gardens approximately 100m SW of Vizard Foundation House, 68-70 Clarendon Street, East Melbourne, 3002",-37.81479665365530,144.98210863440800
1119314,"Fitzroy Gardens approximately 33m NW of City of Melbourne, Sinclairs Cottage, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.81425125646990,144.9802634801120
1119316,"Fitzroy Gardens approximately 37m SW of The Pavilion, The Pavilion, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.81336683804830,144.98097800620500
1119317,"Fitzroy Gardens approximately 12m NE of Serco Group Pty Limited, Conservatory, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.81402096102210,144.97865387259100
1119318,Gordon Reserve,-37.8125420633867,144.97393094192500
1119319,Gordon Reserve,-37.812544924580600,144.97397152974800
1119321,Queen Victoria Gardens,-37.822033383307700,144.97187062322300
1119322,"Fitzroy Gardens approximately 85m SE of 1 Eades Street, East Melbourne, 3002",-37.81049229883360,144.9814692111120
1119323,Grant Street Reserve,-37.825860337020200,144.9685891249590
1119325,Gordon Reserve,-37.81235664859070,144.9738499080650
1119326,"Fawkner Park approximately 37m NE of City of Melbourne, Northern Pavilion, Fawkner Park, Toorak Road, South Yarra, 3141",-37.83953621326910,144.98203534522800
1119327,Fawkner Park,-37.83951414319240,144.98074824807800
1119329,"Carlton Gardens North approximately 67m South of City of Melbourne, The Lodge and Depot, Carlton Gardens North, 99 Carlton Street, Carlton, 3053",-37.80149207132140,144.97078979654200
1119330,"Darling Square approximately 31m East of 127 Simpson Street, East Melbourne, 3002",-37.81300349753610,144.98860353327000
1119331,"Enterprize Park approximately 74m East of Enterprize Park, 469-503 Flinders Street, Melbourne, 3000",-37.82029095730270,144.95964942490800
1119332,Fawkner Park,-37.84185412232060,144.98331831555400
1119333,Fawkner Park,-37.84218576760900,144.9820622183140
1119334,Alexandra Gardens,-37.820145690706900,144.97106515556800
1119337,Queen Victoria Gardens,-37.82184614425240,144.97208660268200
1119338,Queen Victoria Gardens,-37.82193943344680,144.97286736727500
1119339,"Carlton Gardens North approximately 91m East of Sacred Heart, 199 Rathdowne Street, Carlton, 3053",-37.802624587902800,144.97045021029500
1119340,Carlton Gardens South,-37.80552096692630,144.9734009284120
1119341,Carlton Gardens South,-37.80596227446080,144.97173124537800
1119342,Carlton Gardens South,-37.80603742206900,144.97111857094900
1119343,Carlton Gardens South,-37.80626746680240,144.9729590146880
1119344,Carlton Gardens South,-37.80657969764950,144.97172752720500
1119345,Gordon Reserve,-37.812478349273300,144.97382090903100
1119346,Fawkner Park,-37.84106269384510,144.9806047634360
1119347,"Fawkner Park approximately 79m North of City of Melbourne, Southern Pavilion, Fawkner Park, Commercial Road, South Yarra, 3141",-37.84246437331220,144.98163950313900
1119348,Fawkner Park,-37.84441508115570,144.98248737984700
1119349,Fawkner Park,-37.84334245870340,144.98322106514300
1119350,"Fawkner Park approximately 79m North of City of Melbourne, Southern Pavilion, Fawkner Park, Commercial Road, South Yarra, 3141",-37.84249021198540,144.98197971394600
1119351,"Flagstaff Gardens approximately 58m South of Xin Fang Supermarket, Ground, 420-424 William Street, West Melbourne, 3003",-37.808769431042600,144.9548650116230
1119352,Carlton Gardens North,-37.802158242279500,144.97165927584400
1119354,"Carlton Gardens North approximately 47m South of 30 Carlton Street, Carlton, 3053",-37.801431879598700,144.97317640992000
1119355,Carlton Gardens North,-37.801877201711500,144.97156202054200
1119356,"Carlton Gardens North approximately 42m South of 74 Carlton Street, Carlton, 3053",-37.801209908358500,144.97153757299000
1119357,Carlton Gardens South,-37.80579508384880,144.97169334029500
1119358,Carlton Gardens South,-37.805484891244300,144.97336261547800
1119359,"Treasury Gardens approximately 31m SW of Department Of Premier And Cabinet, Department of Premier & Cabinet, 1 Treasury Place, East Melbourne, 3002",-37.81352448541080,144.97478239095700
1119360,Parliament Reserve,-37.809615883853000,144.973126537977
1119361,"Carlton Gardens North approximately 69m East of Sacred Heart, 199 Rathdowne Street, Carlton, 3053",-37.802316922254100,144.97028792714800
1119362,Flagstaff Gardens,-37.81190189392630,144.95518545715500
1119363,Treasury Gardens,-37.81403964196110,144.97591698151400
1119364,Darling Square,-37.81264158142520,144.98957435010400
1119365,"Darling Square approximately 31m South of 48 Grey Street, East Melbourne, 3002",-37.81239868638220,144.98935636702000
1119366,"Darling Square approximately 52m East of 141 Simpson Street, East Melbourne, 3002",-37.81262290135740,144.98891317944600
1119367,"Flagstaff Gardens approximately 62m SW of City of Melbourne, Flagstaff Gardens Tennis Courts, Flagstaff Gardens, 311 William Street, West Melbourne, 3003",-37.810369029222200,144.95469967484700
1119368,Parliament Reserve,-37.81011114786460,144.97349169847600
1119369,"Fitzroy Gardens approximately 8m West of Serco Group Pty Limited, Conservatory, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.81407065706270,144.97845679338400
1119370,Shrine of Remembrance Reserve,-37.829161772759200,144.97395905004900
1119372,Fitzroy Gardens,-37.812141895971700,144.9796189691300
1119373,"Fawkner Park approximately 52m NE of City of Melbourne, Southern Pavilion, Fawkner Park, Commercial Road, South Yarra, 3141",-37.84278264897230,144.98203788017700
1119374,Queen Victoria Gardens,-37.821643327484400,144.97137211796800
1119375,"Fawkner Park approximately 35m North of City of Melbourne, Southern Pavilion, Fawkner Park, Commercial Road, South Yarra, 3141",-37.84287723638820,144.98155744980200
1119377,"Wellington Park approximately 30m North of 233 Wellington Parade South, East Melbourne, 3002",-37.8159945356226,144.97670170854600
1119378,Treasury Gardens,-37.814850839593600,144.97660139130700
1119379,Treasury Gardens,-37.815122376562100,144.97592046467300
